"","name","E1","E2","pvals","strain","pvals_corrected","pvals_corrected_overall"
"1887","nolog","Co","Cu",0.749128714941985,"cobm_4",0.922004572236289,0.842393735677734
"1888","nolog","Co","Cu",8.52949219018222e-09,"cobm_5",4.54906250143052e-08,6.51343039977551e-08
"1889","nolog","Co","Cu",1.37803445170517e-09,"cobm_6",2.20485512272827e-08,1.24467627895951e-08
"1890","nolog","Co","Cu",5.88370980585149e-05,"cobm_7",0.00015689892815604,0.000223634218864943
"1891","nolog","Co","Cu",4.74104173832186e-09,"cobm_8",3.79283339065749e-08,3.79283339065749e-08
"1892","nolog","Co","Mn",0.118880860998524,"cobm_1",0.146314905844337,0.202967323656017
"1893","nolog","Co","Mn",2.75767177701532e-05,"cobm_12",7.35379140537418e-05,0.000109266240221362
"1894","nolog","Co","Mn",0.631293978366246,"cobm_14",0.631293978366246,0.765204822262116
"1895","nolog","Co","Mn",0.0983656193693687,"cobm_15",0.131154159159158,0.172499207244822
"1896","nolog","Co","Mn",0.0713450209545179,"cobm_16",0.103774575933844,0.13171388483911
"1897","nolog","Co","Mn",0.000425623328986367,"cobm_17",0.000680997326378187,0.00138575037344399
"1898","nolog","Co","Mn",2.44280821597652e-05,"cobm_18",7.35379140537418e-05,9.91284493439747e-05
"1899","nolog","Co","Mn",0.00011515298288064,"cobm_2",0.00023030596576128,0.00040813715451366
"1900","nolog","Co","Mn",9.40007555273601e-07,"cobm_20",5.01337362812587e-06,5.19477859493306e-06
"1901","nolog","Co","Mn",0.42263911267993,"cobm_21",0.450815053525259,0.573532883119776
"1902","nolog","Co","Mn",8.27770910897908e-07,"cobm_3",5.01337362812587e-06,4.62887183282385e-06
"1903","nolog","Co","Mn",0.189565720452095,"cobm_4",0.216646537659537,0.297635897532261
"1904","nolog","Co","Mn",6.73856216082532e-09,"cobm_5",1.07816994573205e-07,5.29008618233016e-08
"1905","nolog","Co","Mn",2.56663986522404e-06,"cobm_6",1.02665594608962e-05,1.27572632354331e-05
"1906","nolog","Co","Mn",0.00015569074831749,"cobm_7",0.000276783552564426,0.000544917619111213
"1907","nolog","Co","Mn",0.00010214583591502,"cobm_8",0.00023030596576128,0.000363569924443292
"1908","nolog","Co","Ni",9.48723116563831e-18,"cobm_1",1.51795698650213e-16,3.46490181701573e-16
"1909","nolog","Co","Ni",0.293591173631437,"cobm_12",0.335532769864499,0.430395437784305
"1910","nolog","Co","Ni",0.11565899676448,"cobm_14",0.185054394823168,0.199085158365089
"1911","nolog","Co","Ni",0.343883571807073,"cobm_15",0.366809143260877,0.492938908392391
"1912","nolog","Co","Ni",0.828351935453988,"cobm_16",0.828351935453988,0.891683646312052
"1913","nolog","Co","Ni",0.139024663922594,"cobm_17",0.19596650820811,0.231707773204323
"1914","nolog","Co","Ni",2.56548641427481e-09,"cobm_18",1.36825942094657e-08,2.22165833813489e-08
"1915","nolog","Co","Ni",2.41035272593848e-06,"cobm_2",6.42760726916929e-06,1.2123929878972e-05
"1916","nolog","Co","Ni",0.146974881156083,"cobm_20",0.19596650820811,0.243029331045491
"1917","nolog","Co","Ni",0.250359836655755,"cobm_21",0.308135183576314,0.37824147983963
"1918","nolog","Co","Ni",1.38051762545179e-06,"cobm_3",4.41765640144572e-06,7.33946079354115e-06
"1919","nolog","Co","Ni",0.0203925901760606,"cobm_4",0.0407851803521211,0.0441489065667291
"1920","nolog","Co","Ni",2.0315315815112e-10,"cobm_5",1.62522526520896e-09,2.0315315815112e-09
"1921","nolog","Co","Ni",9.21697904864475e-08,"cobm_6",3.6867916194579e-07,6.29452227712324e-07
"1922","nolog","Co","Ni",0.0353562958924606,"cobm_7",0.0628556371421522,0.0707125917849213
"1923","nolog","Co","Ni",0.000432641354973996,"cobm_8",0.000988894525654847,0.00140316115126701
"1924","nolog","Co","Zn",3.76073681320625e-14,"cobm_1",6.01717890113001e-13,6.86743244150707e-13
"1925","nolog","Co","Zn",0.301008557033277,"cobm_12",0.802689485422073,0.435605616752727
"1926","nolog","Co","Zn",0.973443578565395,"cobm_14",0.973443578565395,0.982542278425249
"1927","nolog","Co","Zn",0.190146247081802,"cobm_15",0.608467990661766,0.297990387217749
"1928","nolog","Co","Zn",0.785112569849097,"cobm_16",0.966292393660427,0.859456775889696
"1929","nolog","Co","Zn",0.522292344991978,"cobm_17",0.852002443471031,0.673925606441261
"1930","nolog","Co","Zn",0.963271438772035,"cobm_18",0.973443578565395,0.97615957433133
"1931","nolog","Co","Zn",0.532501527169394,"cobm_2",0.852002443471031,0.683503437587883
"1932","nolog","Co","Zn",0.159845512146802,"cobm_20",0.608467990661766,0.258996242330231
"1933","nolog","Co","Zn",0.532208574815837,"cobm_21",0.852002443471031,0.683503437587883
"1934","nolog","Co","Zn",0.0541758369527736,"cobm_3",0.433406695622189,0.102715053011847
"1935","nolog","Co","Zn",0.775045173653417,"cobm_4",0.966292393660427,0.857757504438565
"1936","nolog","Co","Zn",0.888131909277939,"cobm_5",0.973443578565395,0.924222047647389
"1937","nolog","Co","Zn",0.177449470466342,"cobm_6",0.608467990661766,0.281169358717964
"1938","nolog","Co","Zn",0.590874902152008,"cobm_7",0.859454403130194,0.730979260394237
"1939","nolog","Co","Zn",0.407533640072534,"cobm_8",0.852002443471031,0.556631313269802
"1940","nolog","Cu",".YPAD",0.00385771272221388,"cubm_10",0.00642952120368979,0.0100949491796251
"1941","nolog","Cu",".YPAD",1.6053576319246e-08,"cubm_11",6.02009111971724e-08,1.16250035415229e-07
"1942","nolog","Cu",".YPAD",0.625387602404024,"cubm_12",0.670058145432883,0.760239632444834
"1943","nolog","Cu",".YPAD",0.0133155224417612,"cubm_13",0.0199732836626418,0.0301483526983273
"1944","nolog","Cu",".YPAD",1.88247028915794e-11,"cubm_14",2.82370543373691e-10,2.36011200431742e-10
"1945","nolog","Cu",".YPAD",0.0359429145610263,"cubm_15",0.0490130653104905,0.0717150789341143
"1946","nolog","Cu",".YPAD",0.216608211868728,"cubm_16",0.249932552156224,0.334468562444359
"1947","nolog","Cu",".YPAD",1.24392549869827e-10,"cubm_17",9.329441240237e-10,1.30612177363318e-09
"1948","nolog","Cu",".YPAD",0.777635072039693,"cubm_18",0.777635072039693,0.858178949803071
"1949","nolog","Cu",".YPAD",1.51728926540327e-07,"cubm_3",4.55186779620982e-07,9.8800231235562e-07
"1950","nolog","Cu",".YPAD",0.0888680046563756,"cubm_4",0.11108500582047,0.15882792321565
"1951","nolog","Cu",".YPAD",8.05006616054852e-05,"cubm_6",0.000170287652616516,0.000300535803327145
"1952","nolog","Cu",".YPAD",5.58155327369623e-10,"cubm_7",2.79077663684812e-09,5.38908591943085e-09
"1953","nolog","Cu",".YPAD",9.08200813954754e-05,"cubm_8",0.000170287652616516,0.000330254841438092
"1954","nolog","Cu",".YPAD",8.18617531585118e-05,"cubm_9",0.000170287652616516,0.000304264923244026
"1955","nolog","Cu","Cd",5.00930853360928e-05,"cubm_10",8.34884755601547e-05,0.000192137861563096
"1956","nolog","Cu","Cd",4.03208453122484e-06,"cubm_11",1.00802113280621e-05,1.89215140012786e-05
"1957","nolog","Cu","Cd",1.99677483586594e-06,"cubm_12",7.00148276578956e-06,1.02901279885116e-05
"1958","nolog","Cu","Cd",5.85533021986272e-15,"cubm_13",8.78299532979407e-14,1.14383194992667e-13
"1959","nolog","Cu","Cd",0.146133054576672,"cubm_14",0.146133054576672,0.242113936576735
"1960","nolog","Cu","Cd",0.111323783297105,"cubm_15",0.119275482104041,0.192016381867696
"1961","nolog","Cu","Cd",2.33382758859652e-06,"cubm_16",7.00148276578956e-06,1.1809729966392e-05
"1962","nolog","Cu","Cd",4.28920693280457e-05,"cubm_17",8.04226299900856e-05,0.000166033816753725
"1963","nolog","Cu","Cd",1.22806911158326e-06,"cubm_18",6.14034555791629e-06,6.69644260714558e-06
"1964","nolog","Cu","Cd",0.000847688246530839,"cubm_3",0.00105961030816355,0.00258930228031238
"1965","nolog","Cu","Cd",0.00257562330309718,"cubm_4",0.00297187304203521,0.00707966776676648
"1966","nolog","Cu","Cd",0.00056267026712184,"cubm_6",0.000767277636984327,0.0017701985931923
"1967","nolog","Cu","Cd",5.6503516980486e-07,"cubm_7",4.23776377353645e-06,3.25088727832933e-06
"1968","nolog","Cu","Cd",0.000560175561839779,"cubm_8",0.000767277636984327,0.00176897545844141
"1969","nolog","Cu","Cd",3.68955477596644e-05,"cubm_9",7.90618880564236e-05,0.000144150047061014
"1970","nolog","Cu","Co",0.0843362684364342,"cubm_10",0.140560447394057,0.151372789501292
"1971","nolog","Cu","Co",0.110284488270607,"cubm_11",0.16542673240591,0.190615164912159
"1972","nolog","Cu","Co",0.596259260401345,"cubm_12",0.687991454309245,0.735473977587563
"1973","nolog","Cu","Co",0.0218350767203855,"cubm_13",0.0595788075412651,0.0466703929901369
"1974","nolog","Cu","Co",0.843135017759813,"cubm_14",0.872304866566574,0.8970589655809
"1975","nolog","Cu","Co",0.0822210210713671,"cubm_15",0.140560447394057,0.147892200642288
"1976","nolog","Cu","Co",0.023831523016506,"cubm_16",0.0595788075412651,0.0500461983346627
"1977","nolog","Cu","Co",0.0214130294528298,"cubm_17",0.0595788075412651,0.0460753750848051
"1978","nolog","Cu","Co",0.0331901521974282,"cubm_18",0.0711217547087747,0.0670185765524992
"1979","nolog","Cu","Co",0.270141815299042,"cubm_3",0.337677269123802,0.404490418629582
"1980","nolog","Cu","Co",0.872304866566574,"cubm_4",0.872304866566574,0.915920109894902
"1981","nolog","Cu","Co",0.160022678296893,"cubm_6",0.218212743132127,0.258996242330231
"1982","nolog","Cu","Co",0.00592699995094964,"cubm_7",0.0444524996321223,0.0149509908672603
"1983","nolog","Cu","Co",0.000394649019319762,"cubm_8",0.00591973528979642,0.00130513848908898
"1984","nolog","Cu","Co",0.0200575280066326,"cubm_9",0.0595788075412651,0.0435357197043188
"1985","nolog","Cu","Cu",3.06224294315403e-09,"cubm_10",1.14834110368276e-08,2.54681591311821e-08
"1986","nolog","Cu","Cu",3.43937837809792e-06,"cubm_11",3.9685135131899e-06,1.650901621487e-05
"1987","nolog","Cu","Cu",4.92999662320674e-09,"cubm_12",1.23249915580168e-08,3.90678977688081e-08
"1988","nolog","Cu","Cu",6.90178757836855e-07,"cubm_13",9.41152851595711e-07,3.89094064820777e-06
"1989","nolog","Cu","Cu",1.03341335790713e-09,"cubm_14",1.14834110368276e-08,9.53920022683502e-09
"1990","nolog","Cu","Cu",2.50987891787634e-07,"cubm_15",4.1831315297939e-07,1.5502193316295e-06
"1991","nolog","Cu","Cu",2.49120025226096e-05,"cubm_16",2.49120025226096e-05,0.000100124794827713
"1992","nolog","Cu","Cu",6.63159245205654e-07,"cubm_17",9.41152851595711e-07,3.76387679711317e-06
"1993","nolog","Cu","Cu",2.65114708315196e-09,"cubm_18",1.14834110368276e-08,2.27241178555882e-08
"1994","nolog","Cu","Cu",1.56909613839127e-08,"cubm_3",3.36234886798129e-08,1.14612239673797e-07
"1995","nolog","Cu","Cu",1.15434204699777e-06,"cubm_4",1.44292755874721e-06,6.33756417959558e-06
"1996","nolog","Cu","Cu",1.94450883361198e-09,"cubm_6",1.14834110368276e-08,1.71935517919375e-08
"1997","nolog","Cu","Cu",1.79862950097072e-07,"cubm_7",3.37243031432009e-07,1.15331968001176e-06
"1998","nolog","Cu","Cu",1.43751054961193e-05,"cubm_8",1.54018987458421e-05,6.0375443083701e-05
"1999","nolog","Cu","Cu",4.68281304387545e-09,"cubm_9",1.23249915580168e-08,3.7822720738994e-08
"2000","nolog","Cu","Mn",0.00123093793481955,"cubm_10",0.00205156322469926,0.0035778126825205
"2001","nolog","Cu","Mn",2.81811447863194e-06,"cubm_11",1.31368738994565e-05,1.39248009532402e-05
"2002","nolog","Cu","Mn",0.00335802397802307,"cubm_12",0.0045791236063951,0.00895473060806153
"2003","nolog","Cu","Mn",0.00151761681260183,"cubm_13",0.00227642521890275,0.00432005244363045
"2004","nolog","Cu","Mn",4.54802210056308e-05,"cubm_14",0.000136440663016892,0.000175244888278577
"2005","nolog","Cu","Mn",8.32094817567144e-07,"cubm_15",1.24814222635072e-05,4.62887183282385e-06
"2006","nolog","Cu","Mn",0.000132050765190974,"cubm_16",0.000282965925409231,0.000466061524203439
"2007","nolog","Cu","Mn",0.040090635355135,"cubm_17",0.0462584254097711,0.0788668236494459
"2008","nolog","Cu","Mn",9.41907916795787e-05,"cubm_18",0.000235476979198947,0.000338298677226731
"2009","nolog","Cu","Mn",0.00626229122626523,"cubm_3",0.00782786403283154,0.0155630906214876
"2010","nolog","Cu","Mn",3.50316637318841e-06,"cubm_4",1.31368738994565e-05,1.67196576902174e-05
"2011","nolog","Cu","Mn",0.619911602455591,"cubm_6",0.619911602455591,0.755770313588819
"2012","nolog","Cu","Mn",1.97830280564976e-06,"cubm_7",1.31368738994565e-05,1.02578663996654e-05
"2013","nolog","Cu","Mn",0.000812797532006707,"cubm_8",0.00152399537251258,0.00249178805432713
"2014","nolog","Cu","Mn",0.164926537293405,"cubm_9",0.176707004242934,0.265399025529617
"2015","nolog","Cu","Ni",0.077475683071465,"cubm_10",0.129126138452442,0.140257702112135
"2016","nolog","Cu","Ni",0.00955362644905414,"cubm_11",0.0568902809076842,0.0226696220825013
"2017","nolog","Cu","Ni",0.109764049444357,"cubm_12",0.164646074166535,0.190106807285072
"2018","nolog","Cu","Ni",0.0152657033181465,"cubm_13",0.0572463874430495,0.0340209455361175
"2019","nolog","Cu","Ni",0.424745938468105,"cubm_14",0.530932423085132,0.575462239214852
"2020","nolog","Cu","Ni",0.0427900653737697,"cubm_15",0.115403612571334,0.0839805021354359
"2021","nolog","Cu","Ni",0.0743068880932816,"cubm_16",0.129126138452442,0.136581588617848
"2022","nolog","Cu","Ni",0.915637651633956,"cubm_17",0.915637651633956,0.941414476588155
"2023","nolog","Cu","Ni",0.823174364014032,"cubm_18",0.881972532872178,0.891065033211066
"2024","nolog","Cu","Ni",0.0461614450285336,"cubm_3",0.115403612571334,0.0895510711869936
"2025","nolog","Cu","Ni",0.473537469622195,"cubm_4",0.546389388025609,0.620548322125809
"2026","nolog","Cu","Ni",0.0113780561815368,"cubm_6",0.0568902809076842,0.0264021193162733
"2027","nolog","Cu","Ni",0.0560726912186225,"cubm_7",0.120155766897048,0.105371500276606
"2028","nolog","Cu","Ni",0.009310019098905,"cubm_8",0.0568902809076842,0.0221541530965445
"2029","nolog","Cu","Ni",0.227014956523601,"cubm_9",0.30956584980491,0.348542991741667
"2030","nolog","Cu","Zn",0.758139978206328,"cubm_10",0.758139978206328,0.845355299576473
"2031","nolog","Cu","Zn",0.412672995669366,"cubm_11",0.758139978206328,0.560914751395255
"2032","nolog","Cu","Zn",0.508697653799557,"cubm_12",0.758139978206328,0.659689698129108
"2033","nolog","Cu","Zn",0.161715125750505,"cubm_13",0.404287814376261,0.26105731645633
"2034","nolog","Cu","Zn",0.234194655167415,"cubm_14",0.501845689644461,0.357679109710234
"2035","nolog","Cu","Zn",0.681463311325953,"cubm_15",0.758139978206328,0.803973569541854
"2036","nolog","Cu","Zn",0.740472855216663,"cubm_16",0.758139978206328,0.838271156849052
"2037","nolog","Cu","Zn",0.000240930809288248,"cubm_17",0.00361396213932373,0.00082604848898828
"2038","nolog","Cu","Zn",0.582961732677556,"cubm_18",0.758139978206328,0.724390318711755
"2039","nolog","Cu","Zn",0.546653117257656,"cubm_3",0.758139978206328,0.696749239456745
"2040","nolog","Cu","Zn",0.725122155110679,"cubm_4",0.758139978206328,0.831183965466225
"2041","nolog","Cu","Zn",0.0543909056999073,"cubm_6",0.281423386641091,0.102715053011847
"2042","nolog","Cu","Zn",0.0562846773282182,"cubm_7",0.281423386641091,0.105533769990409
"2043","nolog","Cu","Zn",0.0901901970622244,"cubm_8",0.338213238983341,0.16016863748894
"2044","nolog","Cu","Zn",0.150186510229855,"cubm_9",0.404287814376261,0.246843833528773
"2045","nolog","Mn",".YPAD",3.2295766384815e-06,"mnbm_12",4.7367124031062e-06,1.56811813660373e-05
"2046","nolog","Mn",".YPAD",9.77612393320095e-06,"mnbm_13",1.26514545017895e-05,4.2548933180771e-05
"2047","nolog","Mn",".YPAD",4.43453191337824e-14,"mnbm_14",1.21949627617902e-13,7.60205470864841e-13
"2048","nolog","Mn",".YPAD",1.13785519851037e-20,"mnbm_15",6.25820359180705e-20,6.82713119106224e-19
"2049","nolog","Mn",".YPAD",6.69709033497312e-06,"mnbm_16",9.20849921058804e-06,3.04084101696077e-05
"2050","nolog","Mn",".YPAD",8.27590222862824e-05,"mnbm_17",8.66999281094387e-05,0.000306244840178314
"2051","nolog","Mn",".YPAD",3.79279116306639e-08,"mnbm_18",6.95345046562172e-08,2.6999530313354e-07
"2052","nolog","Mn",".YPAD",1.18837360606618e-10,"mnbm_20",2.37674721213235e-10,1.26358712543745e-09
"2053","nolog","Mn",".YPAD",3.51814097497156e-11,"mnbm_21",7.73991014493744e-11,4.16230763236072e-10
"2054","nolog","Mn",".YPAD",4.29643288311015e-14,"mnbm_23",1.21949627617902e-13,7.51875754544276e-13
"2055","nolog","Mn",".YPAD",1.69575373447999e-22,"mnbm_24",1.24355273861866e-21,1.50433600147212e-20
"2056","nolog","Mn",".YPAD",4.66528680382251e-13,"mnbm_25",1.14040344093439e-12,7.12516530038347e-12
"2057","nolog","Mn",".YPAD",2.81876321603521e-23,"mnbm_27",3.10063953763873e-22,3.94626850244929e-21
"2058","nolog","Mn",".YPAD",1.19450257224838e-05,"mnbm_28",1.45994758830357e-05,5.11929673820732e-05
"2059","nolog","Mn",".YPAD",2.46571260799735e-05,"mnbm_29",2.85342007076552e-05,9.95768553229699e-05
"2060","nolog","Mn",".YPAD",0.000218145755697125,"mnbm_31",0.000218145755697125,0.000750993585186824
"2061","nolog","Mn",".YPAD",1.0709295371158e-23,"mnbm_32",2.35604498165476e-22,2.24895202794318e-21
"2062","nolog","Mn",".YPAD",2.59401824615047e-05,"mnbm_34",2.85342007076552e-05,0.000103760729846019
"2063","nolog","Mn",".YPAD",2.87482128996345e-14,"mnbm_38",1.05410113965327e-13,5.36633307459844e-13
"2064","nolog","Mn",".YPAD",2.01573797055549e-06,"mnbm_39",3.16758823944434e-06,1.03245115565037e-05
"2065","nolog","Mn",".YPAD",6.06176803258263e-18,"mnbm_42",2.66717793433636e-17,2.42470721303305e-16
"2066","nolog","Mn",".YPAD",6.66348400124603e-08,"mnbm_44",1.12766652328779e-07,4.62588971987328e-07
"2067","nolog","Mn","Cd",2.02863083779394e-11,"mnbm_12",2.23149392157334e-10,2.50595574080428e-10
"2068","nolog","Mn","Cd",0.924756445824096,"mnbm_13",0.968792467053814,0.947311481088098
"2069","nolog","Mn","Cd",0.430766145958431,"mnbm_14",0.945738113897377,0.579877504174811
"2070","nolog","Mn","Cd",0.688516248419562,"mnbm_15",0.945738113897377,0.808886221919485
"2071","nolog","Mn","Cd",0.643271782867202,"mnbm_16",0.945738113897377,0.774949295596517
"2072","nolog","Mn","Cd",0.510238445074665,"mnbm_17",0.945738113897377,0.659689698129108
"2073","nolog","Mn","Cd",0.549418295214628,"mnbm_18",0.945738113897377,0.69714708154122
"2074","nolog","Mn","Cd",0.983139561752617,"mnbm_20",0.983139561752617,0.987843578794495
"2075","nolog","Mn","Cd",0.826716511944669,"mnbm_21",0.945738113897377,0.891452978220182
"2076","nolog","Mn","Cd",0.538944244126799,"mnbm_23",0.945738113897377,0.690111532113584
"2077","nolog","Mn","Cd",0.734426907781506,"mnbm_24",0.945738113897377,0.834801897884256
"2078","nolog","Mn","Cd",2.14008984113009e-07,"mnbm_25",1.56939921682873e-06,1.34154885563379e-06
"2079","nolog","Mn","Cd",0.705593826127351,"mnbm_27",0.945738113897377,0.820912484691101
"2080","nolog","Mn","Cd",0.430319918831111,"mnbm_28",0.945738113897377,0.579877504174811
"2081","nolog","Mn","Cd",0.387375895257901,"mnbm_29",0.945738113897377,0.537173861311068
"2082","nolog","Mn","Cd",0.175597101166121,"mnbm_31",0.772627245130931,0.279331191426686
"2083","nolog","Mn","Cd",0.859761921724888,"mnbm_32",0.945738113897377,0.906148073085202
"2084","nolog","Mn","Cd",0.746148375214557,"mnbm_34",0.945738113897377,0.842393735677734
"2085","nolog","Mn","Cd",0.824815874936603,"mnbm_38",0.945738113897377,0.891452978220182
"2086","nolog","Mn","Cd",1.21939850085737e-15,"mnbm_39",2.68267670188621e-14,2.62639677107741e-14
"2087","nolog","Mn","Cd",0.838866999761029,"mnbm_42",0.945738113897377,0.8970589655809
"2088","nolog","Mn","Cd",3.03894762420578e-07,"mnbm_44",1.67142119331318e-06,1.83648633405241e-06
"2089","nolog","Mn","Co",0.00392997086255698,"mnbm_12",0.00864593589762535,0.0102520979023225
"2090","nolog","Mn","Co",0.0011151344417133,"mnbm_13",0.00490659154353851,0.00330993968565078
"2091","nolog","Mn","Co",0.0571801669826222,"mnbm_14",0.0786227296011056,0.106842318728828
"2092","nolog","Mn","Co",0.0800922320194513,"mnbm_15",0.0978905058015516,0.144682741712557
"2093","nolog","Mn","Co",0.000453389905793838,"mnbm_16",0.00332485930915481,0.00146479815718009
"2094","nolog","Mn","Co",0.00147392014943046,"mnbm_17",0.00540437388124502,0.00421120042694417
"2095","nolog","Mn","Co",0.172084879672806,"mnbm_18",0.199256176463249,0.274812355371022
"2096","nolog","Mn","Co",0.012682955472021,"mnbm_20",0.0232520850320386,0.0291084223948024
"2097","nolog","Mn","Co",0.628438158005098,"mnbm_21",0.65836378457677,0.762844006826998
"2098","nolog","Mn","Co",0.000260580943323724,"mnbm_23",0.00286639037656096,0.000879068242537864
"2099","nolog","Mn","Co",0.076243111395113,"mnbm_24",0.0978905058015516,0.13922655124325
"2100","nolog","Mn","Co",0.0116854094331799,"mnbm_25",0.0232520850320386,0.0269663294611844
"2101","nolog","Mn","Co",0.0017234025875284,"mnbm_27",0.00541640813223213,0.00485791333397268
"2102","nolog","Mn","Co",0.0239383730267625,"mnbm_28",0.0351096137725851,0.0501452203054378
"2103","nolog","Mn","Co",0.298562789117592,"mnbm_29",0.328419068029352,0.43528047594697
"2104","nolog","Mn","Co",1.29609007445595e-07,"mnbm_31",2.8513981638031e-06,8.57256427199214e-07
"2105","nolog","Mn","Co",0.019839182529835,"mnbm_32",0.0335740012043361,0.0431733505830606
"2106","nolog","Mn","Co",0.0215018417062424,"mnbm_34",0.0337886083955238,0.0460753750848051
"2107","nolog","Mn","Co",0.724829468679996,"mnbm_38",0.724829468679996,0.831183965466225
"2108","nolog","Mn","Co",0.00352060159469368,"mnbm_39",0.00860591500925123,0.00929970232560596
"2109","nolog","Mn","Co",0.000742771725107671,"mnbm_42",0.00408524448809219,0.00228545146186976
"2110","nolog","Mn","Co",0.00277040675556087,"mnbm_44",0.00761861857779238,0.0075312028306509
"2111","nolog","Mn","Cu",0.725306960341361,"mnbm_12",0.827180400051306,0.831183965466225
"2112","nolog","Mn","Cu",0.023732971602401,"mnbm_13",0.104425075050564,0.0499641507418968
"2113","nolog","Mn","Cu",0.198198334562992,"mnbm_14",0.335412566183524,0.309454648760061
"2114","nolog","Mn","Cu",0.132394803236655,"mnbm_15",0.291268567120642,0.222869007452486
"2115","nolog","Mn","Cu",0.781098832459407,"mnbm_16",0.827180400051306,0.858235537564157
"2116","nolog","Mn","Cu",0.563531482453162,"mnbm_17",0.774855788373098,0.709694820480744
"2117","nolog","Mn","Cu",0.123903813820461,"mnbm_18",0.291268567120642,0.210261017392298
"2118","nolog","Mn","Cu",0.649864808498205,"mnbm_20",0.794279210386695,0.778725305475738
"2119","nolog","Mn","Cu",0.894855965556608,"mnbm_21",0.894855965556608,0.927998779095742
"2120","nolog","Mn","Cu",0.170570583664256,"mnbm_23",0.330498907433554,0.272912933862809
"2121","nolog","Mn","Cu",0.0288303749472085,"mnbm_24",0.105711374806431,0.0595024937485385
"2122","nolog","Mn","Cu",0.000664480795779534,"mnbm_25",0.00365464437678744,0.00205964527105095
"2123","nolog","Mn","Cu",0.0584959819494057,"mnbm_27",0.183844514698132,0.108950387666299
"2124","nolog","Mn","Cu",0.451289347574522,"mnbm_28",0.674335285198651,0.597922794893688
"2125","nolog","Mn","Cu",0.645008102543741,"mnbm_29",0.794279210386695,0.775117033099774
"2126","nolog","Mn","Cu",0.180272131327393,"mnbm_31",0.330498907433554,0.284478438515509
"2127","nolog","Mn","Cu",4.85324255007637e-10,"mnbm_32",3.55904453672267e-09,4.74037644426064e-09
"2128","nolog","Mn","Cu",0.789581290958065,"mnbm_34",0.827180400051306,0.861361408317889
"2129","nolog","Mn","Cu",0.076619463022658,"mnbm_38",0.21070352331231,0.139610301386188
"2130","nolog","Mn","Cu",1.74635360835938e-16,"mnbm_39",1.92098896919532e-15,4.19124866006251e-15
"2131","nolog","Mn","Cu",0.459774058089989,"mnbm_42",0.674335285198651,0.606295461217568
"2132","nolog","Mn","Cu",4.85560664240774e-28,"mnbm_44",1.0682334613297e-26,2.03935478981125e-25
"2133","nolog","Mn","Mn",5.99361265550795e-07,"mnbm_12",1.88370683458821e-06,3.42492151743311e-06
"2134","nolog","Mn","Mn",1.04245880749381e-08,"mnbm_13",4.58681875297278e-08,7.81844105620361e-08
"2135","nolog","Mn","Mn",0.0185487734480095,"mnbm_14",0.0255045634910131,0.0404700511592935
"2136","nolog","Mn","Mn",0.0002463258433779,"mnbm_15",0.00045159737952615,0.000837707321609053
"2137","nolog","Mn","Mn",4.65901758358826e-13,"mnbm_16",1.02498386838942e-11,7.12516530038347e-12
"2138","nolog","Mn","Mn",2.8380516052403e-12,"mnbm_17",2.08123784384288e-11,3.97327224733642e-11
"2139","nolog","Mn","Mn",0.000170625910533771,"mnbm_18",0.000341251821067541,0.000592255226646146
"2140","nolog","Mn","Mn",0.0321232454651068,"mnbm_20",0.041571258837197,0.0653354145053019
"2141","nolog","Mn","Mn",7.0216100346161e-05,"mnbm_21",0.000154475420761554,0.000264491140317378
"2142","nolog","Mn","Mn",0.200662777188362,"mnbm_23",0.210218147530665,0.312142097848563
"2143","nolog","Mn","Mn",0.00480481683872605,"mnbm_24",0.00755042646085522,0.0123426487600302
"2144","nolog","Mn","Mn",0.0705183035203024,"mnbm_25",0.0816527724971922,0.130474394178533
"2145","nolog","Mn","Mn",0.214945788974322,"mnbm_27",0.214945788974322,0.332512822722708
"2146","nolog","Mn","Mn",2.01669319893503e-09,"mnbm_28",1.10918125941427e-08,1.76460654906815e-08
"2147","nolog","Mn","Mn",2.97652822161742e-07,"mnbm_29",1.09139368125972e-06,1.81179978707147e-06
"2148","nolog","Mn","Mn",1.41389012842558e-12,"mnbm_31",1.55527914126814e-11,2.04770294461636e-11
"2149","nolog","Mn","Mn",0.0638370891639945,"mnbm_32",0.0780231089782155,0.118635298446361
"2150","nolog","Mn","Mn",0.00330108665912309,"mnbm_34",0.00558645434620831,0.00888754100533141
"2151","nolog","Mn","Mn",0.147361938748575,"mnbm_38",0.162098132623433,0.24319062583262
"2152","nolog","Mn","Mn",2.69917393286268e-05,"mnbm_39",6.59798072477544e-05,0.00010745526557368
"2153","nolog","Mn","Mn",1.00039604889158e-05,"mnbm_42",2.75108913445185e-05,4.33161175808726e-05
"2154","nolog","Mn","Mn",0.0132728336438543,"mnbm_44",0.0194668226776529,0.0301483526983273
"2155","nolog","Mn","Ni",0.0385267195139113,"mnbm_12",0.12108397561515,0.0761469279804365
"2156","nolog","Mn","Ni",0.851328089984537,"mnbm_13",0.877584403936009,0.900810419342028
"2157","nolog","Mn","Ni",0.0771862356032389,"mnbm_14",0.188677464807917,0.140104140668656
"2158","nolog","Mn","Ni",0.661964285387177,"mnbm_15",0.809067459917661,0.787606231905423
"2159","nolog","Mn","Ni",0.194039686717399,"mnbm_16",0.337708193234359,0.303525766932245
